b0,b1,sig2
-0.060878881,0.074138299,0.521564959
-0.005711265,0.062659561,0.556996503
0.272479344,0.064561644,0.84419753
0.010172935,0.073361276,0.730597403
-0.185490359,0.06787426,0.735831899
-0.05289127,0.065971762,0.554396669
0.024229509,0.070142171,0.564797902
-0.014151308,0.066278142,0.464811227
0.016906486,0.067027612,0.711668824
-0.050318388,0.065804932,0.455825517
0.019812968,0.064392711,0.539913583
0.302027644,0.058572349,0.522573598
0.108266134,0.067343582,0.561456262
-0.027456391,0.066548659,0.568402387
-0.201955493,0.070583718,0.542933042
0.018385502,0.070930616,0.69314131
0.018709274,0.066385193,0.914733201
-0.051719392,0.071972293,0.817640825
0.123030131,0.070187609,0.393809223
0.080542252,0.067118996,0.591117795
0.182577999,0.067440766,0.759060548
0.316887212,0.06076121,0.811188769
0.130595806,0.061564878,0.914046249
0.141574694,0.062431756,0.693361899
0.114523905,0.064877345,0.653239415
0.082624859,0.06538541,1.020597124
0.118651218,0.066962276,0.629056676
-0.108742294,0.068640395,0.8519208
0.025097659,0.068619079,0.917111432
-0.153713402,0.067337839,0.482499516
0.081790921,0.066787715,0.635365563
0.147362499,0.063737993,0.505341143
-0.063222227,0.069822526,0.445657681
-0.136677961,0.073822657,0.674614131
-0.092318213,0.065713352,0.541590924
-0.073191387,0.065599184,0.566421802
-0.065953657,0.064477202,0.47740809
0.141008313,0.061520402,0.628184534
0.143820944,0.06715477,0.605598589
-0.065373987,0.067801955,0.432195455
0.051424132,0.065196469,0.553948724
-0.128539062,0.077894131,0.77730722
-0.154076602,0.07290187,0.791542725
-0.043373909,0.067321201,0.685965449
-0.009570379,0.068437407,0.663756693
0.065267004,0.063904715,0.68894955
0.019244207,0.054400009,0.672452833
0.203914596,0.063522699,0.709861386
0.271277941,0.063239896,0.561619213
0.155172179,0.067631325,0.705180436
0.236110225,0.05547484,0.876530338
0.169249283,0.061859786,0.573010383
-0.064976752,0.06768745,0.631718358
0.107932206,0.061930951,0.645277182
0.149149699,0.062610066,0.805001428
0.052758011,0.061613814,0.630407503
0.330281164,0.060459018,0.575194259
0.347353319,0.051077118,0.747926342
0.321210384,0.062861881,0.587489051
0.121827757,0.06277846,0.364237463
0.167605977,0.064362391,0.626399996
0.203437274,0.059624412,0.737908872
0.266167676,0.057656161,0.722713675
0.255700453,0.064261809,0.614934682
-0.08183073,0.069645994,0.580719449
0.242508628,0.066507269,1.039863665
0.274541336,0.061510649,0.560207339
0.201901866,0.057254815,0.616978969
0.257856077,0.064832134,1.212711918
0.047525628,0.07040055,0.632127276
0.014903287,0.059799946,0.616577003
0.108501738,0.064961429,0.606284546
-0.352941469,0.07584768,0.817235474
-0.13323232,0.072872374,0.526382459
-0.001279071,0.064507764,0.520488089
0.132392508,0.067930483,0.634836377
-0.027769415,0.063059835,0.708396918
0.066067407,0.065104012,0.583950174
0.113843054,0.058010366,0.864856415
0.302172618,0.063611625,0.714770774
-0.022146546,0.072146408,0.548291003
0.021204812,0.066186889,0.720293311
0.200495811,0.06280617,0.480606804
0.176894085,0.062303187,0.497494176
0.260905748,0.065027168,0.442361642
0.174431596,0.062081083,0.665206946
0.050640414,0.067286008,0.489971423
0.028731791,0.066042563,0.495673066
0.204803984,0.059841955,0.798982513
0.059433569,0.061189463,0.546948493
0.161636789,0.061466272,0.674058547
0.186741059,0.061476434,0.553133025
0.193576382,0.059248416,0.654406071
-0.050668315,0.071089151,0.436547837
0.086940253,0.062986431,0.6282448
0.315870346,0.0653972,0.552196428
0.12057209,0.064021782,0.570021435
0.284405273,0.056262232,0.507975526
0.367183759,0.063863391,0.648044116
-0.100999407,0.068386654,0.983302057
0.111974803,0.07001992,0.574882349
0.076809479,0.059633786,0.942439033
0.170416291,0.071759265,0.545020767
0.117127663,0.061510472,0.636277116
0.099231457,0.067940696,0.850691708
-0.131557712,0.075520562,0.791638602
-0.407574231,0.070404723,0.670056731
-0.113359035,0.069451104,0.658475194
0.099347299,0.061988849,0.485533213
0.113875495,0.063779669,0.672740252
0.219520992,0.063139252,0.475347208
0.111961334,0.06586217,0.659564082
0.052412835,0.064770426,0.683060022
0.015217609,0.058647433,0.632782177
0.293581933,0.058520036,0.747959123
0.40998197,0.05476682,0.603928907
0.178970017,0.062221439,0.617130212
0.227089484,0.058439697,0.718732466
0.238867361,0.059299592,0.740938771
0.16255149,0.066826013,0.651056963
0.131120362,0.064311964,0.415094852
0.150173943,0.066861309,0.524088282
-0.130491807,0.067459182,0.59694755
0.128870276,0.063615212,0.474624324
0.014139491,0.067450096,0.616000606
0.260884097,0.064670316,0.510827481
0.045207723,0.072025573,0.441185153
-0.293743408,0.07255656,0.630577424
-0.205559278,0.07387974,0.607583832
-0.200611422,0.07326436,0.55975276
-0.128719707,0.069029996,0.553620797
0.05556748,0.0689609,0.627138033
0.151568507,0.058173988,0.642531085
0.330300749,0.057050526,0.660792374
0.267640837,0.060349977,0.611758691
0.235062047,0.06404947,0.45402173
0.064271395,0.061763549,0.353866989
0.172266945,0.065671077,0.842889197
-0.125503253,0.069760058,0.616143939
0.085815409,0.060750417,0.586438185
0.273973062,0.062990523,0.843057899
0.137418357,0.062849342,0.790361723
0.180086322,0.069515429,0.705284141
-0.228691798,0.0674995,0.657049066
0.209820537,0.060511071,0.558328164
-0.042063998,0.070752884,0.467867292
0.136427656,0.065769367,0.517195348
0.03370722,0.069263727,0.863850697
-0.039679362,0.066517249,0.684110652
0.009727973,0.061201507,0.517354446
0.118103751,0.063902136,0.684084784
0.136527473,0.06418131,0.771728942
-0.058663256,0.063292752,0.656755284
0.144717678,0.063765727,0.477314063
0.018946186,0.067485946,0.999659214
0.261557987,0.056038631,0.630004148
0.194851862,0.061467562,0.609236003
0.426175451,0.058127202,0.709677576
0.220823658,0.060829647,0.655045499
0.118660238,0.066001511,0.621606716
0.156586285,0.061544509,0.788121821
-0.019469856,0.06883476,0.938772788
-0.224310015,0.067713945,0.636900881
-0.013684824,0.059074671,0.764161437
0.300514825,0.05945047,0.671838225
0.279764197,0.057288974,0.566334282
0.456536125,0.054416726,0.554879119
0.297657778,0.059714933,0.560100817
0.239595528,0.057113644,0.821125541
-0.031541991,0.073433688,0.527052877
-0.051370104,0.066244965,1.008319515
0.158762717,0.058021164,0.954766808
0.278738667,0.059224349,0.544420586
0.21171138,0.061236038,0.580724149
-0.009818091,0.063612352,0.594077478
0.119045106,0.067167722,0.676940011
-0.018245803,0.068458166,0.604351131
0.068268702,0.064055519,1.304692344
0.058214117,0.06346668,0.60643568
-0.021825526,0.063494979,0.540136177
0.051545422,0.065375444,0.630060784
-0.070292092,0.064061094,0.725790797
0.100565422,0.065104884,0.663050577
0.088587351,0.060515343,0.677520213
0.247224437,0.060666213,0.39174998
0.238386603,0.061582915,0.719849013
0.117966482,0.056838174,0.833746003
0.433556065,0.056369301,0.428958567
0.355460477,0.055624926,0.684727807
0.441942978,0.060789376,0.611535228
-0.01757304,0.066657558,0.595784399
0.073055171,0.06505363,0.46812574
0.120656659,0.063975474,0.695816153
0.189049259,0.067155187,0.497651647
-0.0731267,0.071209117,0.564716122
0.091778116,0.063708476,0.696496145
0.347294805,0.062075107,0.664457371
0.138833388,0.060889889,0.551938432
0.06539356,0.063431847,0.765047351
0.025883726,0.069660126,0.599497859
0.003922208,0.06372976,0.652380128
0.180068843,0.061401244,0.636023219
0.222377252,0.056176664,0.674795778
0.01571628,0.077577759,0.70390984
-0.239714925,0.067211325,0.792289873
0.001183696,0.076268524,0.786792038
-0.230071743,0.069554585,0.504308243
-0.083194222,0.064243037,0.467671877
0.239661925,0.060115679,0.55763495
0.14494162,0.068142821,0.564175215
-0.137492482,0.065513493,0.505794772
-0.024174384,0.06828176,0.611654
0.267384621,0.062828624,0.821597397
0.074851168,0.065156172,0.548288401
-0.055287058,0.06534166,0.688316354
-0.23793768,0.076506861,0.729103905
-0.14963486,0.064310467,0.659448541
0.026216097,0.067367739,0.487318489
0.098096862,0.06273304,0.707997747
0.441927016,0.061575053,0.775318831
0.062877455,0.068633609,0.621372882
-0.152807031,0.063962445,0.768851935
0.535824585,0.053954775,0.791712537
0.3159777,0.056621238,0.681080415
0.37703371,0.055131707,0.596843978
0.442085076,0.058551826,0.898248039
0.286869192,0.058934609,0.698288298
0.381233603,0.056921036,0.564499693
0.047597366,0.070253285,0.598633583
0.036017747,0.06720635,0.440124253
0.056531963,0.066357654,0.609472775
0.06120605,0.065952935,0.623464236
0.17964434,0.060400575,0.826272115
0.349460816,0.053993761,0.542279021
0.293011041,0.05590334,0.85789299
0.245719053,0.063091047,0.763377443
-0.07185514,0.057049154,0.642391941
0.205903916,0.067714081,0.568288189
-0.162196097,0.067511469,0.81757382
-0.028646916,0.059815962,0.621261148
0.0741985,0.068703083,0.522388409
0.137394396,0.065299769,0.42494406
0.205003775,0.068002385,0.700220575
0.017763605,0.070716845,0.573663001
-0.240853542,0.071645402,0.569468612
-0.19617197,0.068737431,0.499608923
-0.077836385,0.069900176,0.610658746
0.095871709,0.068509978,0.85722256
0.1508186,0.060191836,0.620350365
0.156777068,0.056844511,0.640591733
0.596444765,0.060085205,0.802231233
0.058982172,0.06490632,0.952055366
0.129044441,0.062422199,0.496403095
0.114852044,0.065319931,0.704221017
-0.087986773,0.06657028,0.891212254
0.11619166,0.063525679,0.662552278
0.22658778,0.060510763,0.556858906
0.344062908,0.054188624,0.507635208
0.405260357,0.060693805,0.589920855
0.215725556,0.065205677,0.790781334
0.178268405,0.065663278,0.864984122
0.173974708,0.055722935,0.507888164
0.409817081,0.060672266,0.710498847
0.056795832,0.07023,0.519660871
0.067657186,0.06745582,0.457689321
0.108954607,0.068726719,0.703801655
0.126950917,0.064423686,0.551276266
0.2246685,0.0599576,0.6350174
0.04178502,0.06765039,0.5347486
-0.08267983,0.06881713,0.4500979
0.08191066,0.06480849,0.7307524
0.03883218,0.06394335,0.6247732
0.06669182,0.06519437,0.5682218
0.05964958,0.07069742,0.6981848
-0.2366012,0.06991999,0.6134163
0.06276432,0.05821013,0.7606155
-0.01132204,0.06748138,0.6366331
-0.05801921,0.06495433,0.5154063
0.1841674,0.06097926,0.3196688
0.2914918,0.06190161,0.7675387
0.2085836,0.06868828,0.8499785
0.02340563,0.06867587,0.474336
-0.06322748,0.06705015,0.8427761
-0.02171492,0.06430488,0.601844
0.1880585,0.06521162,0.5067671
0.1477446,0.06542857,0.5181225
0.2544269,0.06368704,0.725173
0.1706376,0.06162005,0.7167195
0.08673394,0.06334226,0.5763158
0.154959,0.06485325,0.7669255
0.01350225,0.07182932,0.5328002
0.2224346,0.06299402,0.9666516
0.284669,0.05801362,0.690543
0.2292341,0.05577453,0.5429362
0.2390021,0.05722637,0.8275776
0.4257701,0.06064186,0.690273
0.2832745,0.06074421,0.5724802
0.3200283,0.05727825,0.599774
0.3374618,0.06031316,0.8768159
0.3429228,0.05661337,0.5302094
0.4583074,0.05685393,0.5781013
0.1924122,0.06326602,0.6501875
0.2430607,0.06219857,0.6711868
0.376343,0.05867302,0.4663169
0.2759143,0.05438085,0.5746057
0.3357404,0.05564941,0.5083247
0.5421908,0.06074085,0.9372387
0.2644708,0.06069481,0.4875124
0.1307138,0.06220144,0.6250644
0.382116,0.06447875,0.7214068
-0.09839589,0.06243239,0.8298549
0.1660253,0.06332064,0.690385
0.2837751,0.0629551,0.729442
0.5030884,0.05605825,0.7230198
0.2911751,0.05885933,0.427134
0.1848123,0.06633149,0.509492
0.1013784,0.0661866,0.5870846
0.02090818,0.07357705,0.918611
0.02494554,0.06322523,0.5740007
0.3093599,0.06140764,0.5182185
0.07900039,0.06005869,0.4679818
0.1511644,0.06644934,0.7149929
-0.05947332,0.07286723,0.7318454
0.3501456,0.05776629,0.6407402
0.3532119,0.05835497,0.841475
0.2411876,0.05887925,0.6683652
0.1381043,0.06346626,0.4852103
0.2867888,0.05884077,0.808287
0.304177,0.06606905,0.5422504
-0.0678431,0.07017797,0.5570057
-0.1558713,0.06625106,0.6417119
0.1153081,0.06716153,0.5943363
-0.06658014,0.06037765,0.63417
0.2245628,0.05986661,0.6223364
0.414786,0.05206365,0.6402363
0.5853564,0.0456657,0.7654224
0.3346455,0.06030936,0.7138284
0.01785492,0.06566262,0.8009019
0.3387005,0.06157273,0.5718633
0.351904,0.05601936,0.5326996
0.3844278,0.05850971,0.7237939
0.3029347,0.05863854,0.5211405
0.2469662,0.06359851,0.5083386
-0.07657733,0.07119534,0.4801569
-0.2395102,0.07017433,0.6027877
-0.04269252,0.06123067,0.8617917
0.2575024,0.05958242,0.5423801
0.1663307,0.06531277,0.6714492
-0.09855539,0.06972985,0.632056
-0.03792048,0.06971042,0.3409066
0.09636707,0.05868083,0.5115985
0.2609752,0.05652702,0.5743513
0.1739979,0.06104384,0.6054099
0.1927677,0.06347015,0.710902
0.06778891,0.06082318,0.4190651
0.2195919,0.06567763,0.7717895
-0.1441031,0.06692264,0.6140019
0.2875342,0.06435758,0.5178115
0.08454078,0.06205414,0.7228307
0.2942411,0.06508499,0.7251091
0.14646,0.06018548,0.7814526
0.1561658,0.06063953,0.7233992
-0.05258888,0.06486538,0.4920236
0.06870805,0.06302723,0.475357
0.06462858,0.06702762,0.5623815
0.1779913,0.0702106,0.9260164
-0.05082406,0.07936826,0.9120394
-0.1394549,0.06271671,0.7661703
0.2867156,0.05913425,0.7128283
0.01730135,0.06467704,0.5061643
0.001664566,0.06858159,0.5109818
-0.00038543,0.07353589,0.5481625
-0.2611895,0.07062536,0.4855754
-0.3693217,0.07086005,0.6925786
0.03402547,0.06642323,0.8665564
0.08144158,0.061249,0.4984954
0.09495986,0.0613022,0.5775506
0.2924461,0.06447408,0.8489549
-0.0312932,0.06865986,0.5059245
-0.0924232,0.07346928,0.5375131
0.1521017,0.0630267,0.6228714
0.2743897,0.06149951,0.5343714
0.04286486,0.06453657,0.7581593
0.09511117,0.06788143,0.6971026
0.07962404,0.06764851,0.6240396
0.09319462,0.06556129,0.5622783
0.1205537,0.06407977,0.9182276
-0.04340151,0.07425545,0.5246289
-0.05011275,0.0706204,0.6625903
-0.1692067,0.06882148,0.658808
0.1808539,0.06437564,0.657838
0.09250309,0.05834213,0.8803107
0.1152452,0.06411322,0.6530914
0.1098983,0.06748545,0.530941
0.01073995,0.06548423,0.5531185
0.2192873,0.05841071,0.9044883
0.2459532,0.07193842,0.654994
0.1742651,0.06995369,0.5948727
-0.1734012,0.06838118,0.4773258
0.03573374,0.06499353,0.5353603
-0.02232965,0.07569435,0.7217801
-0.2418791,0.06983594,0.6377793
0.01625436,0.06845609,0.6572843
0.05875178,0.06697003,0.8217941
-0.003174595,0.06234989,0.8808792
-0.02986893,0.06793372,0.8413737
-0.01156724,0.06240246,0.8186307
0.08692998,0.06092819,0.5858779
0.1976186,0.05594752,0.5552835
0.3521006,0.06531728,0.7572404
-0.02372663,0.0698853,0.8399494
-0.2778973,0.07354989,0.6217781
-0.02166388,0.07194369,0.6372536
-0.3786134,0.07711951,0.6508599
-0.1110534,0.07235096,0.7943529
-0.06868365,0.06834155,0.6270672
-0.05078723,0.06930103,0.5030999
-0.01623994,0.06742873,0.5885179
-0.006851522,0.06742114,0.6118942
0.04710456,0.06627152,0.557245
0.08922253,0.06424412,0.6568959
0.01874766,0.0648367,0.6076894
0.2745702,0.06691092,0.7453882
0.0119971,0.0697934,0.5401274
0.01928138,0.06734795,0.6004682
0.08356527,0.0633743,0.7348335
-0.06509505,0.07071304,0.5365955
-0.0984545,0.07071664,0.8220038
0.06063024,0.05739702,0.5188801
0.2875285,0.05838321,0.649477
0.296891,0.05963975,0.4267999
0.2412876,0.05808211,0.686682
0.3711547,0.06238904,0.7270824
0.3367874,0.0546554,0.571809
0.4616385,0.05247424,0.5753803
0.189846,0.06268512,0.5566447
-0.003034039,0.07407506,0.77991
0.07203858,0.0625356,0.4446994
0.1508536,0.0626743,0.8676787
0.1462608,0.06247084,0.5629284
0.2424615,0.0658994,0.6260539
0.1043568,0.06370744,1.013815
0.2136909,0.06193119,0.4374196
0.2072202,0.06498858,0.8975905
-0.01671117,0.06464431,0.5196897
0.05327022,0.06359406,0.4620394
0.02905282,0.07122001,0.5744723
-0.04237042,0.07323007,0.6801642
-0.01883229,0.0619292,0.9026475
0.2395014,0.06122341,0.4936989
-0.02027693,0.06404852,0.7214652
0.1999159,0.06091691,1.268156
0.5397212,0.06031598,1.048089
0.122458,0.06414709,0.504225
0.131792,0.06561632,0.5939655
0.1376696,0.06553583,0.6649746
-0.1003522,0.06322466,0.7142454
0.1299788,0.0630626,0.5624382
0.1695579,0.05830927,0.9718804
0.3522258,0.06143669,0.703076
0.2964367,0.0627803,0.5707971
0.1390676,0.06160641,0.5509907
0.1223113,0.06950777,0.6496584
0.07224693,0.06268151,0.6360243
0.2435908,0.06287715,0.5262773
0.0612195,0.05994246,0.6289717
0.4320919,0.06188533,1.102955
0.1620559,0.06211751,0.8135136
0.1894258,0.06247006,1.061033
0.09721432,0.06921146,0.5991349
-0.1587731,0.06807433,0.6605762
0.01241713,0.06744085,0.7469832
-0.1087947,0.07830344,0.7826363
-0.2644164,0.07520201,0.7123064
-0.2521353,0.07199377,0.4540814
-0.2105557,0.07036895,0.6702238
0.1227538,0.06374733,0.6714734
0.1372212,0.05971628,0.7323184
0.07505538,0.06838172,0.5564299
0.01349117,0.07057346,0.6650957
0.1657655,0.05654437,0.5963414
